1,10
1,8
1,5
1,2
1,2
1,12
1,12
1,12
1,2
1,11
1,8
1,7
1,2
1,11
1,2
1,2
1,9
1,7
1,8
1,2
1,12
1,5
1,5
1,10
1,8
1,10
1,7
1,7
1,3
1,9
1,3
1,7
1,9
1,9
1,2
1,9
1,5
1,10
1,4
1,7
1,9
1,8
1,3
1,4
1,8
1,11
1,1
1,1
1,8
1,4
1,1
1,5
1,8
1,5
1,8
1,11
1,10
1,3
1,4
1,4
1,8
1,8
1,7
1,10
1,7
1,5
1,2
1,7
1,10
1,2
1,11
1,12
1,1
1,11
1,5
1,6
1,12
1,2
1,2
1,11
1,1
1,10
1,3
1,12
1,9
1,1
1,11
1,10
1,2
1,5
1,2
1,10
1,9
1,5
1,3
1,9
1,11
1,8
1,6
1,8
2,1
2,12
2,9
2,1
2,9
2,7
2,12
2,10
2,1
2,12
2,3
2,11
2,10
2,5
2,2
2,6
2,1
2,9
2,2
2,10
2,2
2,4
2,9
2,5
2,2
2,8
2,5
2,7
2,6
2,8
2,10
2,5
2,7
2,11
2,7
2,5
2,6
2,2
2,1
2,6
2,10
2,10
2,1
2,1
2,10
2,3
2,10
2,12
2,6
2,1
2,9
2,9
2,2
2,10
2,10
2,8
2,9
2,10
2,4
2,5
2,5
2,1
2,10
2,10
2,4
2,5
2,7
2,2
2,9
2,4
2,2
2,10
2,8
2,2
2,6
2,7
2,3
2,2
2,4
2,7
2,11
2,9
2,12
2,8
2,12
2,11
2,10
2,11
2,4
2,9
2,12
2,12
2,10
2,2
2,6
2,9
2,8
2,11
2,8
2,4
3,1
3,12
3,6
3,7
3,10
3,1
3,12
3,4
3,10
3,6
3,9
3,6
3,1
3,9
3,1
3,11
3,1
3,9
3,5
3,4
3,4
3,10
3,6
3,11
3,9
3,10
3,3
3,11
3,2
3,10
3,7
3,7
3,5
3,1
3,4
3,9
3,1
3,5
3,11
3,9
3,4
3,9
3,5
3,11
3,3
3,4
3,11
3,9
3,1
3,1
3,1
3,6
3,1
3,11
3,11
3,1
3,6
3,7
3,5
3,10
3,5
3,10
3,12
3,4
3,4
3,10
3,10
3,3
3,2
3,9
3,11
3,3
3,11
3,7
3,3
3,2
3,3
3,2
3,11
3,9
3,4
3,9
3,3
3,3
3,8
3,8
3,8
3,7
3,10
3,8
3,2
3,11
3,2
3,7
3,3
3,9
3,12
3,6
3,3
3,12
4,8
4,11
4,7
4,4
4,5
4,12
4,4
4,9
4,10
4,2
4,10
4,7
4,8
4,3
4,4
4,2
4,2
4,1
4,2
4,11
4,6
4,1
4,1
4,9
4,1
4,1
4,9
4,2
4,2
4,7
4,1
4,8
4,3
4,8
4,2
4,12
4,11
4,2
4,1
4,4
4,8
4,7
4,2
4,8
4,2
4,9
4,8
4,7
4,10
4,11
4,5
4,8
4,4
4,5
4,1
4,10
4,4
4,1
4,4
4,10
4,11
4,10
4,12
4,8
4,6
4,11
4,9
4,9
4,1
4,8
4,3
4,2
4,1
4,12
4,8
4,6
4,8
4,8
4,9
4,1
4,9
4,1
4,11
4,9
4,11
4,9
4,11
4,7
4,11
4,4
4,11
4,3
4,4
4,10
4,11
4,11
4,2
4,1
4,11
4,6
5,12
5,8
5,2
5,1
5,7
5,4
5,6
5,9
5,10
5,1
5,6
5,12
5,8
5,9
5,1
5,1
5,9
5,9
5,8
5,4
5,11
5,8
5,9
5,7
5,7
5,2
5,5
5,4
5,8
5,7
5,2
5,11
5,10
5,4
5,12
5,7
5,10
5,12
5,9
5,2
5,5
5,8
5,8
5,12
5,8
5,2
5,1
5,5
5,4
5,11
5,10
5,2
5,2
5,12
5,7
5,3
5,7
5,12
5,7
5,8
5,1
5,2
5,11
5,5
5,4
5,6
5,12
5,2
5,10
5,2
5,12
5,7
5,6
5,5
5,2
5,4
5,1
5,6
5,6
5,12
5,1
5,5
5,3
5,12
5,11
5,11
5,3
5,9
5,7
5,2
5,4
5,6
5,7
5,5
5,6
5,3
5,5
5,11
5,5
5,4
6,11
6,7
6,2
6,9
6,3
6,10
6,4
6,3
6,5
6,11
6,3
6,3
6,4
6,9
6,3
6,4
6,5
6,11
6,2
6,9
6,12
6,6
6,12
6,11
6,11
6,7
6,10
6,5
6,6
6,4
6,10
6,10
6,4
6,3
6,6
6,9
6,12
6,9
6,11
6,2
6,10
6,10
6,11
6,9
6,10
6,10
6,10
6,8
6,4
6,8
6,3
6,7
6,5
6,7
6,3
6,8
6,11
6,2
6,4
6,8
6,1
6,7
6,7
6,11
6,3
6,9
6,11
6,9
6,3
6,5
6,3
6,1
6,7
6,6
6,3
6,4
6,11
6,3
6,2
6,4
6,5
6,12
6,9
6,1
6,3
6,6
6,1
6,6
6,5
6,7
6,6
6,5
6,5
6,12
6,11
6,11
6,11
6,7
6,10
6,4
7,4
7,6
7,9
7,12
7,6
7,6
7,8
7,9
7,7
7,8
7,4
7,11
7,1
7,5
7,12
7,4
7,1
7,3
7,3
7,2
7,7
7,3
7,3
7,1
