subject,version,browser_event,trial,time,stamp,id
56e019f1a3b147000bc63028,ma_choice_v4_pilot3,blur,2,25051,2022-06-02 11:51:55,10542
56e019f1a3b147000bc63028,ma_choice_v4_pilot3,focus,2,53370,2022-06-02 11:52:23,10543
56e019f1a3b147000bc63028,ma_choice_v4_pilot3,fullscreenenter,2,55382,2022-06-02 11:52:25,10544
56e019f1a3b147000bc63028,ma_choice_v4_pilot3,blur,3,72427,2022-06-02 11:52:42,10545
56e019f1a3b147000bc63028,ma_choice_v4_pilot3,focus,3,78395,2022-06-02 11:52:48,10546
56e019f1a3b147000bc63028,ma_choice_v4_pilot3,blur,3,84368,2022-06-02 11:52:54,10547
56e019f1a3b147000bc63028,ma_choice_v4_pilot3,focus,3,93696,2022-06-02 11:53:04,10548
56e019f1a3b147000bc63028,ma_choice_v4_pilot3,fullscreenexit,4,108426,2022-06-02 11:53:18,10549
56e019f1a3b147000bc63028,ma_choice_v4_pilot3,blur,4,120155,2022-06-02 11:53:30,10550
56e019f1a3b147000bc63028,ma_choice_v4_pilot3,focus,4,128164,2022-06-02 11:53:38,10551
56e019f1a3b147000bc63028,ma_choice_v4_pilot3,blur,4,133457,2022-06-02 11:53:44,10552
56e019f1a3b147000bc63028,ma_choice_v4_pilot3,focus,4,136444,2022-06-02 11:53:46,10553
56e019f1a3b147000bc63028,ma_choice_v4_pilot3,blur,4,143036,2022-06-02 11:53:53,10554
56e019f1a3b147000bc63028,ma_choice_v4_pilot3,focus,4,146379,2022-06-02 11:53:56,10555
60edaf90d8aa718a66510d04,ma_choice_v4_pilot3,fullscreenenter,2,14287,2022-06-02 11:59:14,10556
6164b61dfd9a3894cccab2a2,ma_choice_v4_pilot3,fullscreenenter,2,7820,2022-06-02 12:01:32,10557
5d88dcb723dfcc00151fd043,ma_choice_v4_pilot3,fullscreenenter,2,97072,2022-06-02 12:08:33,10558
61519fa687183cd2698e0f10,ma_choice_v4_pilot3,fullscreenenter,2,7577,2022-06-02 12:12:49,10559
5fb7dd473afbb1033b491811,ma_choice_v4_pilot3,fullscreenenter,2,57285,2022-06-02 12:12:54,10560
61519fa687183cd2698e0f10,ma_choice_v4_pilot3,blur,4,20171,2022-06-02 12:13:01,10561
6138af26127651134a88842c,ma_choice_v4_pilot3,fullscreenenter,2,19991,2022-06-02 12:13:11,10562
61519fa687183cd2698e0f10,ma_choice_v4_pilot3,focus,4,43422,2022-06-02 12:13:25,10563
6164b61dfd9a3894cccab2a2,ma_choice_v4_pilot3,blur,40,768038,2022-06-02 12:14:12,10564
5e6162fd64d2080671040317,ma_choice_v4_pilot3,fullscreenenter,2,11500,2022-06-02 12:16:52,10565
5c58d56d53fba80001bd70c0,ma_choice_v4_pilot3,fullscreenenter,2,9853,2022-06-02 12:21:05,10566
60edaf90d8aa718a66510d04,ma_choice_v4_pilot3,fullscreenexit,268,1563235,2022-06-02 12:25:03,10567
60edaf90d8aa718a66510d04,ma_choice_v4_pilot3,blur,268,1564779,2022-06-02 12:25:05,10568
60edaf90d8aa718a66510d04,ma_choice_v4_pilot3,focus,268,1565823,2022-06-02 12:25:06,10569
61519fa687183cd2698e0f10,ma_choice_v4_pilot3,blur,86,800738,2022-06-02 12:26:02,10570
61519fa687183cd2698e0f10,ma_choice_v4_pilot3,focus,86,852389,2022-06-02 12:26:54,10571
5e6162fd64d2080671040317,ma_choice_v4_pilot3,fullscreenexit,19,639882,2022-06-02 12:27:21,10572
5e6162fd64d2080671040317,ma_choice_v4_pilot3,blur,19,641710,2022-06-02 12:27:22,10573
6164b61dfd9a3894cccab2a2,ma_choice_v4_pilot3,focus,40,1606080,2022-06-02 12:28:10,10574
6164b61dfd9a3894cccab2a2,ma_choice_v4_pilot3,blur,40,1608209,2022-06-02 12:28:12,10575
6164b61dfd9a3894cccab2a2,ma_choice_v4_pilot3,focus,40,1609745,2022-06-02 12:28:14,10576
6164b61dfd9a3894cccab2a2,ma_choice_v4_pilot3,fullscreenexit,40,1611769,2022-06-02 12:28:16,10577
60ee4077cdf4f24a1c607783,ma_choice_v4_pilot3,fullscreenenter,2,15822,2022-06-02 12:28:24,10578
6138af26127651134a88842c,ma_choice_v4_pilot3,fullscreenexit,76,1000717,2022-06-02 12:29:32,10579
6138af26127651134a88842c,ma_choice_v4_pilot3,blur,76,1003802,2022-06-02 12:29:34,10580
5c58d56d53fba80001bd70c0,ma_choice_v4_pilot3,fullscreenexit,50,652581,2022-06-02 12:31:48,10581
5db0a97f127d4000117cdfa0,ma_choice_v4_pilot3,fullscreenenter,2,12505,2022-06-02 12:32:08,10582
5faacf98f75dbd4ca6323f3d,ma_choice_v4_pilot3,fullscreenenter,2,8957,2022-06-02 12:34:48,10583
5e6162fd64d2080671040317,ma_choice_v4_pilot3,focus,19,1119639,2022-06-02 12:35:20,10584
5e6162fd64d2080671040317,ma_choice_v4_pilot3,blur,19,1121294,2022-06-02 12:35:22,10585
608ca27f0fc273d395eb58bd,ma_choice_v4_pilot3,fullscreenenter,2,9305,2022-06-02 12:35:55,10586
60f39f67a5c2c9e50ce470ee,ma_choice_v4_pilot3,blur,2,13879,2022-06-02 12:36:57,10587
5e13ae0001423fa05002c59a,ma_choice_v4_pilot3,fullscreenenter,2,24931,2022-06-02 12:37:12,10588
60f39f67a5c2c9e50ce470ee,ma_choice_v4_pilot3,blur,5,39493,2022-06-02 12:37:38,10589
5d9373b0e04970001ab482da,ma_choice_v4_pilot3,fullscreenenter,2,14275,2022-06-02 12:37:45,10590
60f39f67a5c2c9e50ce470ee,ma_choice_v4_pilot3,blur,4,76865,2022-06-02 12:38:00,10591
60f39f67a5c2c9e50ce470ee,ma_choice_v4_pilot3,focus,5,62069,2022-06-02 12:38:01,10592
60f39f67a5c2c9e50ce470ee,ma_choice_v4_pilot3,focus,5,62067,2022-06-02 12:38:01,10593
5ed0091bd374190b9b04045d,ma_choice_v4_pilot3,fullscreenenter,2,20310,2022-06-02 12:41:55,10594
5e6162fd64d2080671040317,ma_choice_v4_pilot3,focus,19,1523982,2022-06-02 12:42:05,10595
60ff31c5fc87fc400ee2d060,ma_choice_v4_pilot3,fullscreenenter,2,13981,2022-06-02 12:44:03,10596
5ed0091bd374190b9b04045d,ma_choice_v4_pilot3,blur,5,149634,2022-06-02 12:44:04,10597
5ed0091bd374190b9b04045d,ma_choice_v4_pilot3,focus,5,151775,2022-06-02 12:44:07,10598
5ed0091bd374190b9b04045d,ma_choice_v4_pilot3,fullscreenexit,5,151903,2022-06-02 12:44:07,10599
61151fdceebe67102a0983ad,ma_choice_v4_pilot3,fullscreenenter,2,19021,2022-06-02 12:45:08,10600
6083aac9d3384eb581f4345a,ma_choice_v4_pilot3,blur,2,24941,2022-06-02 12:45:47,10601
6083aac9d3384eb581f4345a,ma_choice_v4_pilot3,focus,2,25620,2022-06-02 12:45:48,10602
5a216247c3e60a0001780c42,ma_choice_v4_pilot3,fullscreenenter,2,11145,2022-06-02 12:46:49,10603
5e89ce643ac81466c24cb5d8,ma_choice_v4_pilot3,fullscreenenter,2,81432,2022-06-02 12:46:59,10604
5e89ce643ac81466c24cb5d8,ma_choice_v4_pilot3,blur,3,85353,2022-06-02 12:47:02,10605
5e89ce643ac81466c24cb5d8,ma_choice_v4_pilot3,focus,3,87764,2022-06-02 12:47:05,10606
5ed0091bd374190b9b04045d,ma_choice_v4_pilot3,blur,13,359961,2022-06-02 12:47:35,10607
53987712fdf99b68e3a45021,ma_choice_v4_pilot3,fullscreenenter,2,24153,2022-06-02 12:47:35,10608
5ed0091bd374190b9b04045d,ma_choice_v4_pilot3,focus,13,363299,2022-06-02 12:47:38,10609
53987712fdf99b68e3a45021,ma_choice_v4_pilot3,focus,3,30243,2022-06-02 12:47:41,10610
53987712fdf99b68e3a45021,ma_choice_v4_pilot3,blur,3,30242,2022-06-02 12:47:41,10611
53987712fdf99b68e3a45021,ma_choice_v4_pilot3,fullscreenexit,3,30247,2022-06-02 12:47:41,10612
598e325033481c000164d2aa,ma_choice_v4_pilot3,fullscreenenter,2,12672,2022-06-02 12:47:44,10613
6083aac9d3384eb581f4345a,ma_choice_v4_pilot3,blur,2,153180,2022-06-02 12:47:56,10614
6101667971d68405d105698a,ma_choice_v4_pilot3,fullscreenenter,2,12391,2022-06-02 12:48:08,10615
5f0d2ad60ad0d6730c380b05,ma_choice_v4_pilot3,blur,2,388719,2022-06-02 12:48:41,10616
60f989f2b726f86c3d24e13e,ma_choice_v4_pilot3,fullscreenenter,2,16981,2022-06-02 12:48:48,10617
60f989f2b726f86c3d24e13e,ma_choice_v4_pilot3,blur,3,24461,2022-06-02 12:48:55,10618
60f989f2b726f86c3d24e13e,ma_choice_v4_pilot3,focus,3,26170,2022-06-02 12:48:57,10619
61519fa687183cd2698e0f10,ma_choice_v4_pilot3,blur,250,2181172,2022-06-02 12:49:02,10620
60f989f2b726f86c3d24e13e,ma_choice_v4_pilot3,blur,3,33611,2022-06-02 12:49:04,10621
