1,NA,NA,NA,NA,NA,NA,1.41887496379209,NA,-1.34673811033975,NA,0.825555317437966,-1.28675355632828,1.25695556965043,1.07871977994119,1.5603880385534,NA,NA,NA
1,-0.141371099890223,NA,NA,NA,NA,0.952389719780694,NA,NA,NA,NA,-1.16953669970379,NA,-0.768139514786374,-0.898933149950989,NA,1.18990141802394,-1.16666666666667,NA
1,NA,-0.584618742435241,NA,0.870282984504626,NA,NA,NA,NA,NA,NA,-1.16953669970379,-1.28675355632828,NA,-0.898933149950989,NA,NA,-1.16666666666667,-1.49176860899371
1,1.08384509915837,NA,NA,NA,1.11456661561986,-1.22450106828946,NA,-0.100234742107038,NA,NA,NA,1.34952202249064,-0.768139514786374,NA,NA,NA,NA,1.08794202654279
1,NA,NA,NA,-1.3675875470787,NA,NA,NA,-0.768466356153957,NA,-0.979406108878943,-1.16953669970379,NA,NA,1.07871977994119,-0.385030814707982,NA,0.833333333333333,NA
1,NA,NA,NA,0.870282984504626,NA,NA,NA,NA,0.389057676320371,NA,-1.16953669970379,0.470763496217664,-0.768139514786374,NA,NA,NA,0.833333333333333,0.925636028007926
1,NA,0.428720411119176,0.608555065478203,0.870282984504626,NA,NA,-1.52022317549153,NA,0.389057676320371,NA,0.825555317437966,NA,NA,NA,NA,NA,NA,0.994377392093281
1,NA,0.428720411119176,-0.144894063209096,NA,NA,NA,NA,NA,NA,1.58211756049675,0.825555317437966,NA,NA,NA,-1.03350376579511,-0.814143075490065,0.833333333333333,NA
1,NA,NA,-0.898343191896396,NA,NA,0.952389719780694,NA,NA,NA,0.301355725808905,0.825555317437966,1.34952202249064,-0.768139514786374,NA,NA,NA,0.833333333333333,NA
1,1.08384509915837,1.44205956467359,NA,NA,NA,NA,-0.0506741058497173,1.2362284859868,NA,NA,-1.16953669970379,NA,NA,1.07871977994119,NA,NA,NA,0.230584457811564
1,NA,NA,NA,0.870282984504626,0.435770406107012,0.952389719780694,NA,-1.43669797020088,-0.478840217009688,NA,NA,NA,-0.768139514786374,NA,NA,-0.814143075490065,NA,NA
1,NA,NA,-0.144894063209096,NA,NA,NA,-0.0506741058497173,NA,-0.478840217009688,NA,NA,NA,-0.768139514786374,NA,1.5603880385534,1.18990141802394,NA,-1.36192381016582
1,NA,NA,-0.144894063209096,0.870282984504626,-0.243025803405834,NA,NA,1.2362284859868,NA,NA,NA,-1.28675355632828,NA,-0.898933149950989,NA,NA,0.833333333333333,NA
1,NA,-1.59795789598966,-1.6517923205837,0.870282984504626,NA,0.952389719780694,NA,NA,NA,NA,NA,NA,NA,-0.898933149950989,-1.03350376579511,NA,-1.16666666666667,NA
1,NA,NA,NA,NA,1.11456661561986,NA,NA,NA,0.389057676320371,-0.979406108878943,NA,NA,NA,NA,-1.03350376579511,-0.814143075490065,-1.16666666666667,1.25406698974906
1,1.08384509915837,NA,NA,NA,0.435770406107012,NA,-0.0506741058497173,NA,NA,1.58211756049675,NA,NA,NA,-0.898933149950989,0.263442136379146,NA,0.833333333333333,NA
1,NA,-0.584618742435241,NA,-1.3675875470787,1.11456661561986,-1.22450106828946,NA,0.567996871939881,NA,NA,NA,NA,NA,-0.898933149950989,NA,NA,0.833333333333333,NA
1,NA,NA,-1.6517923205837,NA,NA,0.952389719780694,NA,NA,NA,NA,NA,1.34952202249064,-0.768139514786374,-0.898933149950989,NA,-0.814143075490065,0.833333333333333,NA
1,-0.141371099890223,NA,NA,NA,-1.37435281926058,NA,NA,NA,-1.34673811033975,NA,NA,-0.407995030055309,-0.768139514786374,-0.898933149950989,NA,-0.814143075490065,NA,NA
