0.6873644783617,0.758890150419891,0.848551912513741,1,0.874670650821163
1,0.999733077992061,0.998398938470561,0.998398938440503,0.998398938366778
0.819032459522118,0.871025428972403,0.877946638965459,0.819633172266486,1
0.928830146936756,0.758591301477281,1,0.975322534523152,0.975322534215006
0.751768084691365,0.781972253422901,1,0.796527427139146,0.830202065121438
0.816648816907768,0.804365670416803,0.961250025709863,0.999999998686583,1
1,0.769381053561123,0.973241580842891,0.885171566833303,0.885171566852149
0.823371585677158,0.791166147410353,0.851342363022128,0.999999999874708,1
0.805776930584477,0.764404543305058,1,0.98480199359007,0.984801992853841
0.738736307868764,0.829305361432831,0.668895831072906,1,0.887522359507623
0.883483889771022,0.786223520131067,0.995949212081048,1,0.973190143779562
0.900339779949802,0.910520758156909,0.941723147547083,0.949435566113002,1
0.74401696436915,0.712533874174774,0.704363054661528,0.714642080527416,1
0.942392306128476,0.895722207773577,0.941399784665805,0.96473924651262,1
0.84387423635972,0.88649088660337,0.996379604334215,1,0.774750277622274
0.985324524877835,1,0.98378881775047,0.988227342153991,0.812581733318621
0.906494615653177,0.89200498618471,0.936240330045752,0.833235072957635,1
0.953365736790137,0.82584187281646,1,0.843805045793549,0.904598911403125
0.680152065079239,0.548197819980904,1,0.881119496420299,0.901610601050351
0.906459097670527,0.801931318116413,1,0.897237317186908,0.86949755397114
0.855791236155186,0.796235506286934,1,0.86048467516579,0.818739782811425
1,0.893122895165481,0.802013834047932,0.996487115946563,0.869706921894523
0.93224860962277,0.838026797998149,1,0.967887624283785,0.967887624867365
0.766951311651318,0.647868477221657,0.884451700822395,1,0.999999999960948
0.868116892491351,1,0.936999632543098,0.7509171229862,0.839659202058599
0.982452919964389,0.96921796481346,0.999999999807258,0.999999999629693,1
0.912175777689733,0.922000127450338,0.786034309298588,0.83197505971411,1
0.968037294181371,0.901313505053423,0.984098623369804,0.999999999082812,1
0.968800178328517,0.964218264153521,1,0.931214932343043,0.985199281417157
0.764881832386542,0.577892152174903,1,0.993175408247274,0.993175409296531
0.977538448361824,0.953135961872127,1,0.98934034534081,0.989340344579733
0.71380451482371,0.571753809383547,1,0.786285286880892,0.847103531534072
0.992135766730359,0.870946553189333,0.949281166648603,0.972600132191388,1
0.99309300176873,1,0.987368892632778,0.998765571864395,0.998765571748274
0.730654573130561,0.881495844462994,0.933419287092109,0.920108383428162,1
