1,3,3,1,700,4,5,4,1984,450
1,4,5,4,1700,5,4,2,2004,200
1,2,1,4,600,5,1,4,1956,150
1,5,4,4,1600,1,3,2,1957,50
1,1,2,1,800,1,5,4,2018,50
1,1,2,5,1200,3,4,1,1954,250
1,5,2,5,1500,4,1,1,1993,100
1,4,1,5,700,4,1,4,1993,400
1,5,1,2,1200,2,4,2,2000,350
1,2,3,5,1800,1,3,2,1965,400
1,4,3,5,1600,3,2,4,2010,300
1,4,1,2,1200,1,5,2,1977,250
1,2,3,5,1600,5,2,1,1987,0
1,3,3,5,1400,4,4,3,2008,450
1,1,3,2,800,1,3,1,1999,0
1,5,3,4,1200,3,2,1,2018,50
1,5,3,3,700,5,5,1,1982,100
1,2,4,1,1200,1,5,1,2012,200
1,3,4,3,1700,3,1,4,1992,400
1,1,3,1,1800,5,3,1,1958,50
1,5,3,2,1300,5,5,4,1971,400
1,2,1,2,1400,3,3,4,2006,300
1,1,3,4,900,1,2,3,2003,150
1,2,3,5,600,3,1,4,1990,250
1,5,5,4,900,4,4,4,1981,50
1,4,1,4,1700,5,3,4,1950,100
1,2,3,2,1000,3,1,2,1954,100
1,4,4,3,1100,2,3,4,2007,50
1,1,5,4,1000,2,2,4,1958,450
1,2,2,5,1700,2,1,4,1950,400
1,1,5,4,1100,1,5,4,1957,50
1,3,1,1,1100,4,1,2,1974,550
1,2,1,3,800,4,4,1,1975,350
1,1,5,2,1800,5,5,4,1952,50
1,5,5,1,600,2,5,3,1983,500
1,1,5,2,1300,2,5,3,1954,350
1,5,4,5,600,4,2,4,1997,100
1,3,4,4,1700,3,1,3,1961,250
1,2,1,2,900,5,5,2,1984,550
1,5,3,3,700,4,4,3,2002,300
1,4,4,2,800,5,4,4,2014,500
1,1,1,3,1500,2,2,1,1995,200
1,1,1,1,1200,4,2,4,1951,350
1,4,5,5,1400,2,3,1,2014,450
1,5,1,3,1400,3,4,4,1987,100
1,1,2,2,1700,3,2,4,1981,450
1,4,3,2,1100,3,4,2,2006,250
1,1,3,3,1200,5,3,1,1962,250
1,1,5,1,700,1,4,1,1971,350
1,4,1,5,1000,5,1,2,2015,500
1,4,5,1,1200,1,2,3,1979,50
1,3,1,4,600,3,2,4,1989,350
1,4,1,3,1800,3,2,4,1983,300
1,5,3,3,700,5,4,1,1954,0
1,1,5,5,900,1,4,2,1953,200
1,5,2,5,1100,5,4,3,2007,350
1,1,4,1,700,3,2,2,1985,250
1,3,1,4,1500,2,5,3,1974,550
1,2,1,5,1100,1,1,2,1993,500
1,4,2,4,1400,5,1,1,2006,450
1,5,5,1,600,1,3,2,1987,600
1,5,4,2,1100,1,5,4,2006,100
1,5,3,1,900,5,2,1,2000,300
1,4,2,2,700,2,1,2,2010,150
1,3,4,5,1700,3,2,4,1987,0
1,2,3,3,700,5,2,4,1970,200
1,4,1,2,1000,1,4,4,2010,400
1,2,4,5,800,2,4,1,1973,50
1,1,5,4,1800,2,1,3,1986,500
1,5,2,5,600,2,5,2,2019,0
1,5,2,4,1300,1,2,1,2012,550
1,4,3,5,1100,1,4,1,1990,600
1,1,5,5,1600,2,5,1,1956,50
1,5,3,3,1100,4,5,2,2015,100
1,4,5,2,1100,5,3,1,2016,50
1,5,3,4,1800,1,2,4,1986,450
1,5,5,2,1300,2,1,1,2018,450
1,3,1,3,1700,2,2,3,2010,300
1,2,5,3,1200,5,5,2,2009,50
1,5,5,5,1200,5,4,1,2013,500
1,3,1,1,1100,3,2,1,1951,100
1,5,2,4,900,5,4,2,1972,500
1,3,2,1,1100,1,5,2,2006,350
1,1,4,2,1100,3,5,1,2010,350
1,5,2,3,1500,4,1,1,2013,600
1,1,5,3,1100,4,4,3,1988,50
1,2,5,4,700,3,2,2,1963,200
1,3,5,5,800,2,4,1,1965,100
1,4,3,1,1500,3,4,2,1997,250
1,4,4,2,900,1,5,1,2001,300
1,5,1,4,1000,1,2,2,1977,300
1,4,3,4,1100,3,3,3,2013,450
1,2,2,3,1600,5,5,3,1978,550
1,4,2,4,900,3,5,1,1961,150
1,1,1,2,1000,5,2,3,1983,250
1,5,4,5,1700,2,2,3,1959,450
1,3,4,5,800,4,4,4,1962,600
1,4,1,5,1500,4,5,4,1974,150
1,2,2,2,1100,5,1,1,1964,300
1,4,1,2,1100,2,1,4,2013,0
2,2,5,3,1200,5,5,2,2009,50
2,3,4,5,800,4,4,4,1962,600
2,5,3,4,1200,3,2,1,2018,50
2,3,5,2,1500,3,4,1,1982,350
2,2,5,5,1500,4,4,4,1986,400
2,4,2,5,700,4,2,3,1985,550
2,1,1,5,1200,1,3,2,1950,200
2,1,5,3,1100,1,2,2,2016,400
2,4,2,1,1000,1,4,4,1983,450
2,3,4,1,1500,5,2,3,1980,0
2,5,5,4,900,4,4,4,1981,50
2,1,4,2,1100,3,5,1,2010,350
2,1,3,3,1200,5,3,1,1962,250
2,4,5,1,1200,1,2,3,1979,50
2,4,1,5,1000,5,1,2,2015,500
2,1,5,4,1100,1,5,4,1957,50
2,2,1,5,1500,3,1,1,1990,250
2,3,5,5,1600,4,2,4,1964,200
2,5,3,3,700,5,5,1,1982,100
2,1,5,5,1600,2,5,1,1956,50
2,3,5,5,800,2,4,1,1965,100
2,1,3,5,1400,2,3,4,2015,400
2,1,5,2,1300,2,5,3,1954,350
2,3,4,4,1100,3,2,2,1964,300
2,4,3,5,1100,1,4,1,1990,600
2,5,3,2,1300,5,4,1,1978,200
2,2,4,5,800,2,4,1,1973,50
2,1,3,4,700,3,1,3,1960,300
2,5,4,2,1100,1,5,4,2006,100
2,2,1,3,900,4,3,1,2017,150
2,3,2,4,1200,3,2,3,2000,600
2,1,4,1,1800,5,2,3,2003,600
2,4,1,3,1800,3,2,4,1983,300
2,5,4,5,600,4,2,4,1997,100
2,5,5,5,900,4,5,1,1970,550
2,1,3,2,800,1,3,1,1999,0
2,1,4,2,1000,1,4,2,1953,250
2,2,1,1,1000,3,2,4,1961,600
2,2,1,1,700,4,1,1,1985,550
2,5,5,1,1100,1,5,2,1987,350
2,5,3,2,1300,5,5,4,1971,400
2,2,5,5,1700,4,2,4,2007,0
2,5,4,5,1100,5,5,1,1951,100
2,2,2,2,1100,5,1,1,1964,300
2,4,1,2,1000,1,4,4,2010,400
2,2,4,2,1100,2,4,3,1959,150
2,4,3,2,1100,3,4,2,2006,250
2,5,3,3,700,4,4,3,2002,300
2,1,4,1,700,5,3,1,2016,200
2,5,2,4,1300,1,2,1,2012,550
2,5,5,4,600,5,5,4,2016,450
2,4,1,2,1100,2,1,4,2013,0
2,4,1,4,1700,5,3,4,1950,100
2,1,5,1,1700,5,1,1,1960,200
2,5,4,4,1600,1,3,2,1957,50
2,2,1,5,1100,1,1,2,1993,500
2,5,3,3,1100,4,5,2,2015,100
2,2,1,3,800,4,4,1,1975,350
2,1,3,1,1800,5,3,1,1958,50
2,1,1,4,1200,4,3,4,1965,50
2,3,2,3,1500,3,2,4,1997,400
2,2,5,1,1000,4,3,4,1968,300
2,5,4,5,1700,2,2,3,1959,450
2,3,4,5,1700,3,2,4,1987,0
2,5,2,5,1100,5,4,3,2007,350
2,3,5,1,1300,2,3,4,1957,300
2,3,4,4,1700,3,1,3,1961,250
2,5,5,5,1200,5,4,1,2013,500
2,1,5,4,1800,2,1,3,1986,500
2,1,1,1,1200,4,2,4,1951,350
2,5,3,3,700,5,4,1,1954,0
2,1,5,3,1100,4,4,3,1988,50
2,2,1,2,900,5,5,2,1984,550
2,1,5,2,1700,5,4,4,1953,50
2,4,1,4,900,1,2,2,1987,350
2,3,2,1,1100,1,5,2,2006,350
2,1,1,3,1000,1,5,2,1990,100
2,2,3,3,700,5,2,4,1970,200
2,2,3,1,800,5,2,1,1966,300
2,4,5,4,700,5,5,2,1957,250
2,3,3,1,700,4,5,4,1984,450
2,4,1,2,1400,1,3,2,1969,50
2,3,1,1,1100,3,2,1,1951,100
2,5,2,3,1500,4,1,1,2013,600
2,4,3,5,1700,5,4,4,1958,50
2,3,1,3,1600,2,5,3,1951,50
2,1,3,2,1800,4,5,4,1989,200
2,1,4,1,700,3,2,2,1985,250
2,2,3,5,1800,1,3,2,1965,400
2,1,1,2,1000,5,2,3,1983,250
2,1,1,1,1000,2,2,1,1954,100
2,3,1,4,1500,5,3,3,1951,150
2,2,3,3,800,4,1,4,2019,350
2,1,5,1,1600,5,5,2,1961,50
2,2,2,5,1700,2,1,4,1950,400
2,4,4,1,1000,2,1,1,2011,50
2,4,5,1,1300,1,4,3,1953,450
2,5,2,4,900,5,4,2,1972,500
2,2,5,4,800,1,1,4,1963,500
2,3,5,1,600,4,4,1,1961,150
3,1,5,3,1100,4,4,3,1988,50
3,4,3,1,1500,3,4,2,1997,250
3,4,5,1,1200,1,2,3,1979,50
3,5,2,4,1300,1,2,1,2012,550
3,4,3,5,1100,1,4,1,1990,600
3,2,1,4,600,5,1,4,1956,150
3,4,4,3,1100,2,3,4,2007,50
3,2,3,2,1000,3,1,2,1954,100
3,5,2,1,1800,4,2,4,1990,400
3,3,5,1,1300,2,3,4,1957,300
3,1,3,1,1800,5,3,1,1958,50
3,5,5,1,600,1,3,2,1987,600
3,3,1,1,1100,3,2,1,1951,100
3,4,2,5,700,4,2,3,1985,550
3,2,2,3,1600,5,5,3,1978,550
3,5,4,4,1600,1,3,2,1957,50
3,4,5,2,1100,5,3,1,2016,50
3,5,1,1,1300,2,4,1,1999,550
3,4,1,5,1500,4,5,4,1974,150
3,1,5,1,700,1,4,1,1971,350
3,4,3,5,1600,3,2,4,2010,300
3,3,1,1,1100,4,1,2,1974,550
3,1,3,4,900,1,2,3,2003,150
