subject,version,browser_event,trial,time,stamp,id
5cfd4b59f7fd330016227259,ma_choice_v4_pilot4,fullscreenenter,2,11326,2022-06-06 19:34:54,12790
6111e37fe81d1932ae8de5e8,ma_choice_v4_pilot4,fullscreenenter,2,48317,2022-06-06 19:40:16,12791
61372727e083e6cd1c827f81,ma_choice_v4_pilot4,blur,2,17077,2022-06-06 19:44:15,12792
6111e37fe81d1932ae8de5e8,ma_choice_v4_pilot4,fullscreenexit,33,435682,2022-06-06 19:46:43,12793
6111e37fe81d1932ae8de5e8,ma_choice_v4_pilot4,blur,34,437769,2022-06-06 19:46:45,12794
6111e37fe81d1932ae8de5e8,ma_choice_v4_pilot4,focus,34,445786,2022-06-06 19:46:54,12795
6111e37fe81d1932ae8de5e8,ma_choice_v4_pilot4,blur,58,632198,2022-06-06 19:50:00,12796
61021de77ce595ea8d427046,ma_choice_v4_pilot4,fullscreenenter,2,13301,2022-06-06 19:50:00,12797
6111e37fe81d1932ae8de5e8,ma_choice_v4_pilot4,focus,58,644964,2022-06-06 19:50:13,12798
61372727e083e6cd1c827f81,ma_choice_v4_pilot4,focus,2,388892,2022-06-06 19:50:27,12799
61372727e083e6cd1c827f81,ma_choice_v4_pilot4,fullscreenenter,2,390061,2022-06-06 19:50:28,12800
6111e37fe81d1932ae8de5e8,ma_choice_v4_pilot4,blur,121,1024434,2022-06-06 19:56:32,12801
6111e37fe81d1932ae8de5e8,ma_choice_v4_pilot4,focus,122,1032728,2022-06-06 19:56:40,12802
6111e37fe81d1932ae8de5e8,ma_choice_v4_pilot4,blur,140,1148955,2022-06-06 19:58:37,12803
6111e37fe81d1932ae8de5e8,ma_choice_v4_pilot4,focus,140,1169610,2022-06-06 19:58:57,12804
6111e37fe81d1932ae8de5e8,ma_choice_v4_pilot4,blur,166,1372551,2022-06-06 20:02:20,12805
6111e37fe81d1932ae8de5e8,ma_choice_v4_pilot4,focus,166,1376658,2022-06-06 20:02:24,12806
6111e37fe81d1932ae8de5e8,ma_choice_v4_pilot4,blur,186,1569046,2022-06-06 20:05:37,12807
6111e37fe81d1932ae8de5e8,ma_choice_v4_pilot4,focus,186,1590055,2022-06-06 20:05:58,12808
6111e37fe81d1932ae8de5e8,ma_choice_v4_pilot4,blur,188,1603242,2022-06-06 20:06:11,12809
6111e37fe81d1932ae8de5e8,ma_choice_v4_pilot4,focus,188,1609705,2022-06-06 20:06:17,12810
6111e37fe81d1932ae8de5e8,ma_choice_v4_pilot4,blur,195,1648764,2022-06-06 20:06:56,12811
6111e37fe81d1932ae8de5e8,ma_choice_v4_pilot4,focus,196,1653873,2022-06-06 20:07:02,12812
61021de77ce595ea8d427046,ma_choice_v4_pilot4,blur,3,1065594,2022-06-06 20:07:33,12813
6111e37fe81d1932ae8de5e8,ma_choice_v4_pilot4,blur,212,1779188,2022-06-06 20:09:07,12814
6111e37fe81d1932ae8de5e8,ma_choice_v4_pilot4,focus,212,1781350,2022-06-06 20:09:09,12815
628bc0d63d16d399b19e1120,ma_choice_v4_pilot4,fullscreenenter,2,5207,2022-06-06 20:09:45,12816
629e202465d7385d50c7287b,ma_choice_v4_pilot4,fullscreenenter,2,7590,2022-06-06 20:10:18,12817
6111e37fe81d1932ae8de5e8,ma_choice_v4_pilot4,blur,224,1867077,2022-06-06 20:10:35,12818
6111e37fe81d1932ae8de5e8,ma_choice_v4_pilot4,focus,224,1870356,2022-06-06 20:10:38,12819
6111e37fe81d1932ae8de5e8,ma_choice_v4_pilot4,blur,227,1887336,2022-06-06 20:10:55,12820
6111e37fe81d1932ae8de5e8,ma_choice_v4_pilot4,focus,227,1890012,2022-06-06 20:10:58,12821
6111e37fe81d1932ae8de5e8,ma_choice_v4_pilot4,blur,233,1986384,2022-06-06 20:12:34,12822
6111e37fe81d1932ae8de5e8,ma_choice_v4_pilot4,focus,233,2020016,2022-06-06 20:13:08,12823
6111e37fe81d1932ae8de5e8,ma_choice_v4_pilot4,blur,238,2115711,2022-06-06 20:14:43,12824
6111e37fe81d1932ae8de5e8,ma_choice_v4_pilot4,focus,238,2133772,2022-06-06 20:15:02,12825
61372727e083e6cd1c827f81,ma_choice_v4_pilot4,fullscreenexit,304,1943778,2022-06-06 20:16:22,12826
61372727e083e6cd1c827f81,ma_choice_v4_pilot4,blur,304,1948995,2022-06-06 20:16:27,12827
6111e37fe81d1932ae8de5e8,ma_choice_v4_pilot4,blur,249,2374904,2022-06-06 20:19:02,12828
6111e37fe81d1932ae8de5e8,ma_choice_v4_pilot4,focus,249,2385398,2022-06-06 20:19:13,12829
5e83abb4e0a2e40fd565226d,ma_choice_v4_pilot4,fullscreenenter,3,41293,2022-06-06 20:19:48,12830
56f0393f3f71990005d0e66d,ma_choice_v4_pilot4,fullscreenenter,2,66778,2022-06-06 20:22:06,12831
56f0393f3f71990005d0e66d,ma_choice_v4_pilot4,fullscreenexit,3,68194,2022-06-06 20:22:07,12832
56f0393f3f71990005d0e66d,ma_choice_v4_pilot4,blur,5,127210,2022-06-06 20:23:06,12833
5e0571b7e297d5fa932cf415,ma_choice_v4_pilot4,fullscreenenter,2,7804,2022-06-06 20:23:16,12834
6111e37fe81d1932ae8de5e8,ma_choice_v4_pilot4,blur,264,2631771,2022-06-06 20:23:20,12835
58be2fc3bfc0f4000179f3c5,ma_choice_v4_pilot4,fullscreenenter,2,14543,2022-06-06 20:23:25,12836
AdamDenomme,ma_choice_v4_pilot4,fullscreenenter,2,15355,2022-06-06 20:23:32,12837
6111e37fe81d1932ae8de5e8,ma_choice_v4_pilot4,focus,264,2649534,2022-06-06 20:23:37,12838
56f0393f3f71990005d0e66d,ma_choice_v4_pilot4,focus,5,164681,2022-06-06 20:23:44,12839
56f0393f3f71990005d0e66d,ma_choice_v4_pilot4,blur,5,169030,2022-06-06 20:23:48,12840
5e916cb9e502b1498e8fc059,ma_choice_v4_pilot4,fullscreenenter,2,15686,2022-06-06 20:23:50,12841
5a4ffdf876d1c60001aa945a,ma_choice_v4_pilot4,fullscreenenter,2,6915,2022-06-06 20:24:00,12842
5e83abb4e0a2e40fd565226d,ma_choice_v4_pilot4,blur,23,401126,2022-06-06 20:25:48,12843
5e83abb4e0a2e40fd565226d,ma_choice_v4_pilot4,focus,23,402095,2022-06-06 20:25:49,12844
5cfd4b59f7fd330016227259,ma_choice_v4_pilot4,fullscreenexit,304,3070029,2022-06-06 20:25:53,12845
56f0393f3f71990005d0e66d,ma_choice_v4_pilot4,focus,5,396573,2022-06-06 20:27:36,12846
5e83abb4e0a2e40fd565226d,ma_choice_v4_pilot4,blur,30,527205,2022-06-06 20:27:54,12847
5e83abb4e0a2e40fd565226d,ma_choice_v4_pilot4,focus,30,528678,2022-06-06 20:27:55,12848
5d9d2e421af9ed0011c31894,ma_choice_v4_pilot4,fullscreenenter,2,12494,2022-06-06 20:28:14,12849
5d9d2e421af9ed0011c31894,ma_choice_v4_pilot4,blur,3,22796,2022-06-06 20:28:24,12850
56f0393f3f71990005d0e66d,ma_choice_v4_pilot4,blur,5,449182,2022-06-06 20:28:28,12851
5d9d2e421af9ed0011c31894,ma_choice_v4_pilot4,focus,3,30423,2022-06-06 20:28:32,12852
5d9d2e421af9ed0011c31894,ma_choice_v4_pilot4,fullscreenexit,3,37068,2022-06-06 20:28:38,12853
5d9d2e421af9ed0011c31894,ma_choice_v4_pilot4,blur,3,37060,2022-06-06 20:28:38,12854
5d9d2e421af9ed0011c31894,ma_choice_v4_pilot4,focus,3,37239,2022-06-06 20:28:38,12855
56f0393f3f71990005d0e66d,ma_choice_v4_pilot4,focus,5,460503,2022-06-06 20:28:40,12856
5e782c5d99df853a6f1315f4,ma_choice_v4_pilot4,fullscreenenter,2,93142,2022-06-06 20:28:45,12857
61021de77ce595ea8d427046,ma_choice_v4_pilot4,focus,3,2466996,2022-06-06 20:30:54,12858
5cba1809102bd400130c19e7,ma_choice_v4_pilot4,fullscreenenter,2,18383,2022-06-06 20:33:04,12859
56f0393f3f71990005d0e66d,ma_choice_v4_pilot4,blur,26,734401,2022-06-06 20:33:14,12860
5cba1809102bd400130c19e7,ma_choice_v4_pilot4,fullscreenexit,4,32099,2022-06-06 20:33:17,12861
5cba1809102bd400130c19e7,ma_choice_v4_pilot4,blur,4,33522,2022-06-06 20:33:19,12862
56f0393f3f71990005d0e66d,ma_choice_v4_pilot4,focus,26,740244,2022-06-06 20:33:19,12863
5cba1809102bd400130c19e7,ma_choice_v4_pilot4,focus,4,35020,2022-06-06 20:33:20,12864
5cba1809102bd400130c19e7,ma_choice_v4_pilot4,blur,4,107253,2022-06-06 20:34:33,12865
5cba1809102bd400130c19e7,ma_choice_v4_pilot4,focus,4,108026,2022-06-06 20:34:33,12866
5cba1809102bd400130c19e7,ma_choice_v4_pilot4,blur,4,126069,2022-06-06 20:34:51,12867
5cba1809102bd400130c19e7,ma_choice_v4_pilot4,focus,4,126833,2022-06-06 20:34:52,12868
5cba1809102bd400130c19e7,ma_choice_v4_pilot4,focus,4,152043,2022-06-06 20:35:17,12869
5cba1809102bd400130c19e7,ma_choice_v4_pilot4,blur,4,151993,2022-06-06 20:35:17,12870
5cba1809102bd400130c19e7,ma_choice_v4_pilot4,blur,7,192169,2022-06-06 20:35:57,12871
5cba1809102bd400130c19e7,ma_choice_v4_pilot4,focus,7,194238,2022-06-06 20:35:59,12872
5cba1809102bd400130c19e7,ma_choice_v4_pilot4,blur,7,194731,2022-06-06 20:36:00,12873
5e83abb4e0a2e40fd565226d,ma_choice_v4_pilot4,blur,112,1032074,2022-06-06 20:36:19,12874
5e83abb4e0a2e40fd565226d,ma_choice_v4_pilot4,focus,112,1039006,2022-06-06 20:36:26,12875
629a5e68574432c847ac20c8,ma_choice_v4_pilot4,fullscreenenter,2,7178,2022-06-06 20:36:29,12876
5f4b283c6e1f3e6ec65c32f6,ma_choice_v4_pilot4,fullscreenenter,2,25565,2022-06-06 20:38:09,12877
61021de77ce595ea8d427046,ma_choice_v4_pilot4,blur,25,3058688,2022-06-06 20:40:46,12878
61021de77ce595ea8d427046,ma_choice_v4_pilot4,focus,25,3060794,2022-06-06 20:40:48,12879
5e83abb4e0a2e40fd565226d,ma_choice_v4_pilot4,blur,176,1395835,2022-06-06 20:42:23,12880
5e83abb4e0a2e40fd565226d,ma_choice_v4_pilot4,focus,176,1396685,2022-06-06 20:42:23,12881
5e83abb4e0a2e40fd565226d,ma_choice_v4_pilot4,blur,178,1405506,2022-06-06 20:42:32,12882
5e83abb4e0a2e40fd565226d,ma_choice_v4_pilot4,focus,178,1406461,2022-06-06 20:42:33,12883
56f0393f3f71990005d0e66d,ma_choice_v4_pilot4,blur,136,1295185,2022-06-06 20:42:34,12884
56f0393f3f71990005d0e66d,ma_choice_v4_pilot4,focus,136,1300245,2022-06-06 20:42:39,12885
56f0393f3f71990005d0e66d,ma_choice_v4_pilot4,blur,136,1302900,2022-06-06 20:42:42,12886
56f0393f3f71990005d0e66d,ma_choice_v4_pilot4,focus,136,1305744,2022-06-06 20:42:45,12887
59fd7b4a728b1b0001ad86fc,ma_choice_v4_pilot4,fullscreenenter,2,19881,2022-06-06 20:44:12,12888
5d9d2e421af9ed0011c31894,ma_choice_v4_pilot4,blur,64,1000257,2022-06-06 20:44:41,12889
5d9d2e421af9ed0011c31894,ma_choice_v4_pilot4,focus,64,1001571,2022-06-06 20:44:43,12890
56f0393f3f71990005d0e66d,ma_choice_v4_pilot4,blur,176,1497847,2022-06-06 20:45:57,12891
56f0393f3f71990005d0e66d,ma_choice_v4_pilot4,focus,176,1502638,2022-06-06 20:46:02,12892
5eb83f00de449a08d23547dd,ma_choice_v4_pilot4,fullscreenenter,2,10942,2022-06-06 20:46:07,12893
5d9d2e421af9ed0011c31894,ma_choice_v4_pilot4,blur,84,1122817,2022-06-06 20:46:44,12894
5d9d2e421af9ed0011c31894,ma_choice_v4_pilot4,focus,84,1124044,2022-06-06 20:46:45,12895
5fb34f4786f1bb65410c1c87,ma_choice_v4_pilot4,fullscreenenter,2,7986,2022-06-06 20:47:52,12896
AdamDenomme,ma_choice_v4_pilot4,fullscreenexit,304,1627247,2022-06-06 20:50:23,12897
AdamDenomme,ma_choice_v4_pilot4,blur,304,1630409,2022-06-06 20:50:27,12898
AdamDenomme,ma_choice_v4_pilot4,blur,304,1632573,2022-06-06 20:50:29,12899
