1,NA
1,7
1,NA
1,2
1,6
1,4
1,6
1,8
1,1
1,1
1,8
1,7
1,8
1,1
1,1
1,3
1,6
1,8
1,2
1,6
1,7
1,7
1,8
1,1
1,2
1,7
1,NA
1,7
1,7
1,1
1,NA
1,2
1,NA
1,7
1,2
1,2
1,NA
1,7
1,6
1,8
1,NA
1,8
1,NA
1,7
1,6
1,6
1,6
1,7
1,NA
1,7
1,8
1,7
1,7
1,7
1,NA
1,6
1,3
1,7
1,7
1,8
1,1
1,1
1,NA
1,1
1,1
1,8
1,2
1,6
1,7
1,1
1,8
1,7
1,NA
1,7
1,2
1,3
1,NA
1,6
1,1
1,7
1,8
1,7
1,3
1,8
1,1
1,2
1,NA
1,7
1,9
1,7
1,NA
1,6
1,8
1,1
1,NA
1,7
1,6
1,7
1,2
1,8
2,NA
2,6
2,8
2,1
2,7
2,7
2,3
2,2
2,8
2,7
2,NA
2,7
2,NA
2,7
2,6
2,2
2,6
2,8
2,NA
2,8
2,7
2,8
2,6
2,7
2,NA
2,7
2,NA
2,7
2,8
2,6
2,8
2,8
2,NA
2,7
2,7
2,7
2,NA
2,1
2,NA
2,7
2,NA
2,6
2,1
2,2
2,NA
2,6
2,6
2,7
2,1
2,2
2,1
2,7
2,NA
2,2
2,1
2,7
2,NA
2,7
2,8
2,6
2,NA
2,2
2,NA
2,1
2,1
2,7
2,8
2,8
2,NA
2,2
2,8
2,2
2,1
2,6
2,NA
2,7
2,NA
2,7
2,NA
2,8
2,2
2,1
2,9
2,3
2,6
2,1
2,8
2,7
2,3
2,7
2,7
2,7
2,1
2,1
2,9
2,2
2,2
2,6
2,NA
2,6
3,2
3,8
3,8
3,7
3,NA
3,7
3,2
3,3
3,3
3,1
3,2
3,8
3,NA
3,1
3,1
3,1
3,7
3,7
3,NA
3,6
3,8
3,7
3,NA
3,3
3,2
3,7
3,1
3,6
3,2
3,2
3,8
3,6
3,6
3,8
3,NA
3,7
3,NA
3,7
3,NA
3,8
3,NA
3,7
3,1
3,7
3,NA
3,9
3,6
3,7
3,9
3,7
3,NA
3,6
3,NA
3,6
3,NA
3,7
3,1
3,2
3,1
3,1
3,6
3,7
3,2
3,7
3,6
3,8
3,2
3,7
3,NA
3,5
3,8
3,1
3,6
3,7
3,1
3,7
3,NA
3,7
3,NA
3,6
3,NA
3,1
3,NA
3,7
3,7
3,8
3,1
3,2
3,8
3,2
3,NA
3,6
3,4
3,1
3,NA
3,1
3,2
3,7
3,NA
3,7
4,1
4,6
4,NA
4,8
4,1
4,8
4,6
4,8
4,NA
4,3
4,6
4,7
4,8
4,7
4,NA
4,7
4,8
4,8
4,2
4,7
4,6
4,7
4,1
4,7
4,2
4,7
4,2
4,3
4,NA
4,1
4,1
4,7
4,NA
4,6
4,NA
4,8
4,2
4,7
4,7
4,7
4,NA
4,9
4,1
4,6
4,6
4,6
4,6
4,7
4,8
4,7
4,2
4,1
4,NA
4,7
4,NA
4,8
4,NA
4,7
4,2
4,6
4,6
4,2
4,NA
4,6
4,NA
4,8
4,7
4,7
4,NA
4,7
4,1
4,7
4,NA
4,8
4,1
4,7
4,NA
4,7
4,1
4,1
4,7
4,7
4,4
4,2
4,7
4,9
4,6
4,7
4,NA
4,2
4,1
4,2
4,NA
4,7
4,8
4,3
4,6
4,1
4,1
4,3
5,1
5,1
5,8
5,7
5,2
5,2
5,NA
5,2
5,2
5,7
5,NA
5,6
5,2
5,6
5,9
5,6
5,NA
5,1
5,NA
5,2
5,6
5,7
5,7
5,6
5,1
5,7
5,NA
5,8
5,6
5,8
5,NA
5,7
5,NA
5,7
5,1
5,7
5,NA
5,8
5,NA
5,8
5,2
5,2
5,NA
5,7
5,NA
5,6
5,NA
5,8
5,NA
5,8
5,6
5,7
5,6
5,7
5,2
5,7
5,7
5,3
5,1
5,7
5,7
5,1
5,3
5,2
5,7
5,8
5,8
5,6
5,7
5,2
5,1
5,7
5,7
5,1
5,NA
5,7
5,6
5,1
5,NA
5,1
5,8
5,7
5,1
5,7
5,1
5,6
5,8
5,2
5,3
5,7
5,6
5,6
5,1
5,7
5,NA
5,7
5,3
5,7
5,1
5,7
6,NA
6,1
6,7
6,2
6,8
6,2
6,8
6,2
6,NA
6,2
6,8
6,7
6,NA
6,7
6,NA
6,7
6,NA
6,8
6,8
6,3
6,1
6,8
6,1
6,1
6,7
6,6
6,NA
6,6
6,6
6,8
6,NA
6,7
6,7
6,7
6,2
6,9
6,NA
6,6
6,8
6,7
6,2
6,6
6,NA
6,8
6,NA
6,1
6,7
6,7
6,NA
6,3
6,NA
6,8
6,8
6,2
6,NA
6,7
6,1
6,1
6,1
6,3
6,1
6,1
6,6
6,7
6,NA
6,2
6,1
6,6
6,NA
6,7
6,7
6,2
6,6
6,6
6,8
6,7
6,NA
6,7
6,3
6,6
6,NA
6,1
6,6
6,8
6,NA
6,4
6,6
6,7
6,NA
6,3
6,NA
6,7
6,NA
6,7
6,NA
6,1
6,2
6,7
6,NA
6,1
7,NA
7,7
7,NA
7,2
7,1
7,1
7,7
7,6
7,2
7,7
7,NA
7,7
7,1
7,2
7,3
7,7
7,8
7,7
7,2
7,8
7,NA
7,8
7,NA
7,7
7,NA
7,7
7,6
7,6
7,NA
7,6
7,NA
7,7
7,NA
7,7
7,3
7,1
7,7
7,8
7,NA
7,6
7,1
7,8
7,7
7,7
7,NA
7,7
7,8
7,7
7,8
7,2
7,7
7,9
7,6
7,6
7,2
7,8
7,8
7,1
7,6
7,3
7,NA
7,6
7,8
7,7
7,NA
7,2
7,2
7,7
7,2
7,7
7,NA
7,7
7,NA
7,8
7,7
7,8
7,1
7,6
7,6
7,8
7,7
7,1
7,NA
7,1
7,NA
7,8
7,7
7,7
7,1
7,3
7,6
7,7
7,8
7,6
7,NA
7,6
7,2
7,7
7,9
7,1
8,7
8,7
8,NA
8,3
8,9
8,8
8,6
8,2
8,8
8,6
8,1
8,7
8,2
8,1
8,8
8,7
8,NA
8,8
8,NA
8,6
8,1
8,8
8,1
8,8
8,NA
8,2
8,NA
8,7
8,2
8,7
8,NA
8,6
8,1
8,7
8,NA
8,1
8,2
8,6
8,8
8,7
8,6
8,7
8,2
8,7
8,8
8,7
8,8
8,7
8,NA
8,7
8,6
8,7
8,6
8,2
8,2
8,7
8,8
8,1
8,6
8,5
8,NA
8,4
8,6
8,7
8,NA
8,2
8,1
8,7
8,6
8,1
8,NA
8,7
8,NA
8,2
8,NA
8,7
8,8
8,8
8,NA
8,7
8,7
8,1
8,6
8,8
8,NA
8,7
8,6
8,3
8,1
