subject,version,assignmentId,trial,attribute,rating,least_preferred,most_preferred,type,rt,rt2,full_or_lex,signed_weights,original_or_followup,stamp,id
5f849ae1da640812e4ec057c,ma_choice_v4_social_pilot1,5f849ae1da640812e4ec057c,1,Duration,0,30 minutes,50 minutes,direction,3483,,,,,2022-06-27 19:33:20,58256
5f849ae1da640812e4ec057c,ma_choice_v4_social_pilot1,5f849ae1da640812e4ec057c,1,Duration,0,50 minutes,60 minutes,direction,3118,,,,,2022-06-27 19:33:23,58260
5f849ae1da640812e4ec057c,ma_choice_v4_social_pilot1,5f849ae1da640812e4ec057c,1,Duration,0,60 minutes,80 minutes,direction,2813,,,,,2022-06-27 19:33:25,58265
5f849ae1da640812e4ec057c,ma_choice_v4_social_pilot1,5f849ae1da640812e4ec057c,1,Duration,0,80 minutes,90 minutes,direction,2929,,,,,2022-06-27 19:33:28,58275
5f849ae1da640812e4ec057c,ma_choice_v4_social_pilot1,5f849ae1da640812e4ec057c,2,Number of other people present,0,3 people,12 people,direction,2308,,,,,2022-06-27 19:33:32,58284
5f849ae1da640812e4ec057c,ma_choice_v4_social_pilot1,5f849ae1da640812e4ec057c,2,Number of other people present,0,3 people,5 people,direction,2197,,,,,2022-06-27 19:33:35,58289
5f849ae1da640812e4ec057c,ma_choice_v4_social_pilot1,5f849ae1da640812e4ec057c,2,Number of other people present,0,5 people,8 people,direction,2039,,,,,2022-06-27 19:33:37,58294
5f849ae1da640812e4ec057c,ma_choice_v4_social_pilot1,5f849ae1da640812e4ec057c,2,Number of other people present,0,8 people,10 people,direction,2478,,,,,2022-06-27 19:33:39,58300
5f849ae1da640812e4ec057c,ma_choice_v4_social_pilot1,5f849ae1da640812e4ec057c,2,Number of other people present,0,10 people,12 people,direction,3314,,,,,2022-06-27 19:33:42,58307
5f849ae1da640812e4ec057c,ma_choice_v4_social_pilot1,5f849ae1da640812e4ec057c,3,Amount of food present,1,None,A Lot,direction,3249,,,,,2022-06-27 19:33:47,58318
5f849ae1da640812e4ec057c,ma_choice_v4_social_pilot1,5f849ae1da640812e4ec057c,3,Amount of food present,1,None,A Little,direction,2257,,,,,2022-06-27 19:33:50,58324
5f849ae1da640812e4ec057c,ma_choice_v4_social_pilot1,5f849ae1da640812e4ec057c,3,Amount of food present,1,A Little,A Moderate Amount,direction,2096,,,,,2022-06-27 19:33:52,58331
5f849ae1da640812e4ec057c,ma_choice_v4_social_pilot1,5f849ae1da640812e4ec057c,3,Amount of food present,0,A Moderate Amount,A Lot,direction,2665,,,,,2022-06-27 19:33:54,58340
5f849ae1da640812e4ec057c,ma_choice_v4_social_pilot1,5f849ae1da640812e4ec057c,4,Amount of physical activity,0,None,A Lot,direction,2784,,,,,2022-06-27 19:33:58,58351
5f849ae1da640812e4ec057c,ma_choice_v4_social_pilot1,5f849ae1da640812e4ec057c,4,Amount of physical activity,1,None,A Little,direction,2320,,,,,2022-06-27 19:34:01,58356
5f849ae1da640812e4ec057c,ma_choice_v4_social_pilot1,5f849ae1da640812e4ec057c,4,Amount of physical activity,1,A Little,A Moderate Amount,direction,2069,,,,,2022-06-27 19:34:03,58361
5f849ae1da640812e4ec057c,ma_choice_v4_social_pilot1,5f849ae1da640812e4ec057c,4,Amount of physical activity,1,A Moderate Amount,A Lot,direction,2228,,,,,2022-06-27 19:34:05,58369
5f849ae1da640812e4ec057c,ma_choice_v4_social_pilot1,5f849ae1da640812e4ec057c,5,Opportunity to socialize,0,None,A Lot,direction,3810,,,,,2022-06-27 19:34:10,58377
5f849ae1da640812e4ec057c,ma_choice_v4_social_pilot1,5f849ae1da640812e4ec057c,5,Opportunity to socialize,0,None,A Little,direction,1632,,,,,2022-06-27 19:34:12,58383
5f849ae1da640812e4ec057c,ma_choice_v4_social_pilot1,5f849ae1da640812e4ec057c,5,Opportunity to socialize,0,A Little,A Moderate Amount,direction,2244,,,,,2022-06-27 19:34:14,58388
5f849ae1da640812e4ec057c,ma_choice_v4_social_pilot1,5f849ae1da640812e4ec057c,5,Opportunity to socialize,0,A Moderate Amount,A Lot,direction,2582,,,,,2022-06-27 19:34:17,58395
5f849ae1da640812e4ec057c,ma_choice_v4_social_pilot1,5f849ae1da640812e4ec057c,6,Distance from home,0,5 min away,60 min away,direction,1993,,,,,2022-06-27 19:34:20,58406
5f849ae1da640812e4ec057c,ma_choice_v4_social_pilot1,5f849ae1da640812e4ec057c,6,Distance from home,0,5 min away,20 min away,direction,1712,,,,,2022-06-27 19:34:22,58412
5f849ae1da640812e4ec057c,ma_choice_v4_social_pilot1,5f849ae1da640812e4ec057c,6,Distance from home,0,20 min away,35 min away,direction,1634,,,,,2022-06-27 19:34:24,58417
5f849ae1da640812e4ec057c,ma_choice_v4_social_pilot1,5f849ae1da640812e4ec057c,6,Distance from home,0,35 min away,45 min away,direction,3469,,,,,2022-06-27 19:34:27,58427
5f849ae1da640812e4ec057c,ma_choice_v4_social_pilot1,5f849ae1da640812e4ec057c,6,Distance from home,0,45 min away,60 min away,direction,4821,,,,,2022-06-27 19:34:32,58441
5f849ae1da640812e4ec057c,ma_choice_v4_social_pilot1,5f849ae1da640812e4ec057c,7,Indoors vs. outdoors,1,All Indoors,All Outdoors,direction,2323,,,,,2022-06-27 19:34:37,58454
5f849ae1da640812e4ec057c,ma_choice_v4_social_pilot1,5f849ae1da640812e4ec057c,7,Indoors vs. outdoors,1,All Indoors,Mostly Indoors,direction,4135,,,,,2022-06-27 19:34:41,58473
5f849ae1da640812e4ec057c,ma_choice_v4_social_pilot1,5f849ae1da640812e4ec057c,7,Indoors vs. outdoors,1,Mostly Indoors,Half Indoors and Half Outdoors,direction,3042,,,,,2022-06-27 19:34:44,58483
5f849ae1da640812e4ec057c,ma_choice_v4_social_pilot1,5f849ae1da640812e4ec057c,7,Indoors vs. outdoors,1,Half Indoors and Half Outdoors,Mostly Outdoors,direction,4876,,,,,2022-06-27 19:34:49,58503
5f849ae1da640812e4ec057c,ma_choice_v4_social_pilot1,5f849ae1da640812e4ec057c,7,Indoors vs. outdoors,1,Mostly Outdoors,All Outdoors,direction,2118,,,,,2022-06-27 19:34:51,58519
5c0ec45b05ed100001f7861e,ma_choice_v4_social_pilot1,5c0ec45b05ed100001f7861e,0,Amount of alcohol present,1,,,lex_att_rating,11690,,,,,2022-06-27 19:35:01,58560
5c0ec45b05ed100001f7861e,ma_choice_v4_social_pilot1,5c0ec45b05ed100001f7861e,0,Indoors vs. outdoors,1,,,ew_att_rating,14708,,,,,2022-06-27 19:35:31,58680
5c0ec45b05ed100001f7861e,ma_choice_v4_social_pilot1,5c0ec45b05ed100001f7861e,0,Opportunity to socialize,1,,,ew_att_rating,14708,,,,,2022-06-27 19:35:31,58682
5c0ec45b05ed100001f7861e,ma_choice_v4_social_pilot1,5c0ec45b05ed100001f7861e,0,Amount of alcohol present,1,,,ew_att_rating,14708,,,,,2022-06-27 19:35:31,58683
5c0ec45b05ed100001f7861e,ma_choice_v4_social_pilot1,5c0ec45b05ed100001f7861e,0,Number of other people present,1,,,ew_att_rating,14708,,,,,2022-06-27 19:35:31,58684
5c0ec45b05ed100001f7861e,ma_choice_v4_social_pilot1,5c0ec45b05ed100001f7861e,8,Opportunity to socialize,100,,,wad_att_rating,7834,,,,,2022-06-27 19:35:47,58750
5c0ec45b05ed100001f7861e,ma_choice_v4_social_pilot1,5c0ec45b05ed100001f7861e,3,Number of other people present,63,,,wad_att_rating,4983,,,,,2022-06-27 19:35:52,58769
5c0ec45b05ed100001f7861e,ma_choice_v4_social_pilot1,5c0ec45b05ed100001f7861e,2,Amount of food present,0,,,wad_att_rating,2239,,,,,2022-06-27 19:35:55,58779
5f849ae1da640812e4ec057c,ma_choice_v4_social_pilot1,5f849ae1da640812e4ec057c,8,Amount of alcohol present,0,None,A Lot,direction,2606,,,,,2022-06-27 19:35:57,58786
5c0ec45b05ed100001f7861e,ma_choice_v4_social_pilot1,5c0ec45b05ed100001f7861e,6,Indoors vs. outdoors,63,,,wad_att_rating,3271,,,,,2022-06-27 19:35:58,58789
5f849ae1da640812e4ec057c,ma_choice_v4_social_pilot1,5f849ae1da640812e4ec057c,8,Amount of alcohol present,0,None,A Little,direction,1489,,,,,2022-06-27 19:35:59,58792
5c0ec45b05ed100001f7861e,ma_choice_v4_social_pilot1,5c0ec45b05ed100001f7861e,4,Duration,11,,,wad_att_rating,2710,,,,,2022-06-27 19:36:01,58799
5f849ae1da640812e4ec057c,ma_choice_v4_social_pilot1,5f849ae1da640812e4ec057c,8,Amount of alcohol present,0,A Little,A Moderate Amount,direction,1935,,,,,2022-06-27 19:36:01,58800
5f849ae1da640812e4ec057c,ma_choice_v4_social_pilot1,5f849ae1da640812e4ec057c,8,Amount of alcohol present,0,A Moderate Amount,A Lot,direction,2288,,,,,2022-06-27 19:36:03,58805
5c0ec45b05ed100001f7861e,ma_choice_v4_social_pilot1,5c0ec45b05ed100001f7861e,0,Distance from home,38,,,wad_att_rating,4719,,,,,2022-06-27 19:36:05,58812
5c0ec45b05ed100001f7861e,ma_choice_v4_social_pilot1,5c0ec45b05ed100001f7861e,5,Amount of physical activity,0,,,wad_att_rating,2148,,,,,2022-06-27 19:36:07,58824
5c0ec45b05ed100001f7861e,ma_choice_v4_social_pilot1,5c0ec45b05ed100001f7861e,1,Amount of alcohol present,100,,,wad_att_rating,1997,,,,,2022-06-27 19:36:09,58831
5c0ec45b05ed100001f7861e,ma_choice_v4_social_pilot1,5c0ec45b05ed100001f7861e,7,Amount of music,20,,,wad_att_rating,2835,,,,,2022-06-27 19:36:12,58844
5ce6fbd9a76bf00019cfd467,ma_choice_v4_social_pilot1,5ce6fbd9a76bf00019cfd467,0,Amount of alcohol present,1,None,A Lot,direction,10362,,,,,2022-06-27 19:36:41,58931
5ce6fbd9a76bf00019cfd467,ma_choice_v4_social_pilot1,5ce6fbd9a76bf00019cfd467,0,Amount of alcohol present,1,None,A Little,direction,8752,,,,,2022-06-27 19:36:50,58947
5ce6fbd9a76bf00019cfd467,ma_choice_v4_social_pilot1,5ce6fbd9a76bf00019cfd467,0,Amount of alcohol present,1,A Little,A Moderate Amount,direction,4126,,,,,2022-06-27 19:36:54,58957
5ce6fbd9a76bf00019cfd467,ma_choice_v4_social_pilot1,5ce6fbd9a76bf00019cfd467,0,Amount of alcohol present,0,A Moderate Amount,A Lot,direction,6867,,,,,2022-06-27 19:37:01,58969
