0.91,0.92,0.95,0.95,0.95,0.95
0.91,0.91,0.91,0.91,0.91,0.91
0.81,0.84,0.85,0.78,0.85,0.85
1,1,1,1,1,1
0.84,0.79,0.77,0.56,0.65,0.67
0.98,0.97,0.95,0.97,0.97,0.97
0.81,0.78,0.77,0.4,0.79,0.79
0.74,0.75,0.7,0.68,0.64,0.64
0.9,0.9,0.9,0.9,0.9,0.9
0.92,0.92,0.79,0.79,0.84,0.84
0.74,0.75,0.68,0.55,0.75,0.75
0.84,0.84,0.87,0.62,0.8,0.8
1,1,1,1,1,1
0.89,0.92,0.92,0.92,0.92,0.92
0.79,0.8,0.66,0.46,0.85,0.85
1,1,1,1,1,1
0.93,0.95,0.95,0.95,0.95,0.95
0.96,0.97,0.97,0.97,0.97,0.97
0.86,0.88,0.92,0.91,0.91,0.91
0.85,0.75,0.86,0.73,0.75,0.75
0.95,0.95,0.95,0.95,0.95,0.95
0.83,0.81,0.83,0.67,0.79,0.79
0.81,0.78,0.84,0.82,0.78,0.78
0.77,0.75,0.65,0.44,0.81,0.81
0.97,0.97,0.98,0.98,0.98,0.98
0.9,0.87,0.87,0.88,0.79,0.79
0.85,0.87,0.82,0.52,0.84,0.84
0.76,0.78,0.76,0.64,0.73,0.73
0.8875,0.9,0.875,0.925,0.925,0.925
0.87,0.88,0.87,0.88,0.88,0.88
0.86,0.86,0.8,0.84,0.88,0.88
0.71,0.66,0.62,0.47,0.73,0.73
0.88,0.91,0.86,0.91,0.91,0.91
0.95,0.96,0.96,0.96,0.96,0.96
0.65,0.67,0.59,0.57,0.55,0.61
0.94,0.94,0.95,0.95,0.95,0.95
0.74,0.73,0.74,0.77,0.73,0.73
