0.93,0.91,0.95,0.95,0.95,0.95
0.64,0.58,0.62,0.31,0.64,0.64
0.86,0.81,0.77,0.58,0.82,0.82
0.94,0.93,0.92,0.92,0.92,0.92
0.84,0.83,0.74,0.64,0.87,0.87
0.84,0.85,0.71,0.57,0.83,0.83
0.92,0.9,0.91,0.91,0.91,0.91
0.85,0.81,0.85,0.71,0.65,0.6
0.84,0.72,0.75,0.68,0.68,0.68
0.76,0.75,0.81,0.63,0.61,0.65
0.69,0.66,0.67,0.46,0.71,0.71
0.88,0.78,0.74,0.6,0.63,0.62
0.75,0.65,0.68,0.58,0.6,0.6
0.87,0.81,0.82,0.6,0.65,0.66
0.81,0.78,0.78,0.68,0.61,0.66
0.89,0.85,0.82,0.71,0.74,0.68
0.83,0.77,0.82,0.61,0.74,0.74
0.69,0.65,0.66,0.5,0.58,0.58
0.85,0.82,0.78,0.86,0.74,0.71
0.74,0.75,0.74,0.68,0.72,0.62
