subject,version,browser_event,trial,time,stamp,id
5a947fb0f05361000171b5a3,ma_choice_v3_real1,focus,13,127753,2022-01-27 18:58:56,3150
5a947fb0f05361000171b5a3,ma_choice_v3_real1,blur,15,128901,2022-01-27 18:58:57,3151
61573df2a779b544c3729b54,ma_choice_v3_real1,focus,17,200118,2022-01-27 18:59:03,3152
61573df2a779b544c3729b54,ma_choice_v3_real1,blur,19,201672,2022-01-27 18:59:04,3153
5a947fb0f05361000171b5a3,ma_choice_v3_real1,focus,15,139378,2022-01-27 18:59:07,3154
5a947fb0f05361000171b5a3,ma_choice_v3_real1,blur,16,141430,2022-01-27 18:59:09,3155
61573df2a779b544c3729b54,ma_choice_v3_real1,focus,19,210457,2022-01-27 18:59:13,3156
5e837e917441520b9c662931,ma_choice_v3_real1,fullscreenenter,2,21612,2022-01-27 18:59:15,3157
5a947fb0f05361000171b5a3,ma_choice_v3_real1,focus,17,151254,2022-01-27 18:59:19,3158
5a947fb0f05361000171b5a3,ma_choice_v3_real1,blur,18,151978,2022-01-27 18:59:20,3159
60fd5eb15862048160420502,ma_choice_v3_real1,focus,136,1662215,2022-01-27 18:59:22,3160
61573df2a779b544c3729b54,ma_choice_v3_real1,blur,23,221505,2022-01-27 18:59:24,3161
61303852b3efe773a0b0a41a,ma_choice_v3_real1,fullscreenexit,28,475391,2022-01-27 18:59:26,3162
5a947fb0f05361000171b5a3,ma_choice_v3_real1,focus,19,159781,2022-01-27 18:59:28,3163
5a947fb0f05361000171b5a3,ma_choice_v3_real1,blur,21,160891,2022-01-27 18:59:29,3164
61573df2a779b544c3729b54,ma_choice_v3_real1,focus,23,228900,2022-01-27 18:59:32,3165
5d321a7348bf98001646aeb2,ma_choice_v3_real1,blur,3,169276,2022-01-27 18:59:33,3166
5e837e917441520b9c662931,ma_choice_v3_real1,fullscreenexit,3,41572,2022-01-27 18:59:34,3167
5e837e917441520b9c662931,ma_choice_v3_real1,blur,3,41540,2022-01-27 18:59:34,3168
5e837e917441520b9c662931,ma_choice_v3_real1,focus,3,41543,2022-01-27 18:59:34,3169
60ff49c3f252756e2c90dc1e,ma_choice_v3_real1,blur,66,865995,2022-01-27 18:59:35,3170
5a947fb0f05361000171b5a3,ma_choice_v3_real1,focus,21,171081,2022-01-27 18:59:39,3171
5a947fb0f05361000171b5a3,ma_choice_v3_real1,blur,22,171939,2022-01-27 18:59:40,3172
60120c8c6e367f23631ee600,ma_choice_v3_real1,blur,13,144877,2022-01-27 18:59:45,3173
60ff49c3f252756e2c90dc1e,ma_choice_v3_real1,focus,66,878481,2022-01-27 18:59:48,3174
5a947fb0f05361000171b5a3,ma_choice_v3_real1,focus,23,181247,2022-01-27 18:59:49,3175
60ff49c3f252756e2c90dc1e,ma_choice_v3_real1,blur,68,880181,2022-01-27 18:59:49,3176
596bac33670f410001fe9c07,ma_choice_v3_real1,blur,2,401714,2022-01-27 18:59:50,3177
5a947fb0f05361000171b5a3,ma_choice_v3_real1,blur,25,183165,2022-01-27 18:59:51,3178
596bac33670f410001fe9c07,ma_choice_v3_real1,focus,2,416078,2022-01-27 19:00:04,3179
60ff49c3f252756e2c90dc1e,ma_choice_v3_real1,focus,68,895596,2022-01-27 19:00:05,3180
5f63a85000cc960cd8c64767,ma_choice_v3_real1,blur,2,16277,2022-01-27 19:00:05,3181
596bac33670f410001fe9c07,ma_choice_v3_real1,blur,2,416833,2022-01-27 19:00:05,3182
60fd5eb15862048160420502,ma_choice_v3_real1,blur,146,1705657,2022-01-27 19:00:06,3183
61573df2a779b544c3729b54,ma_choice_v3_real1,blur,32,263456,2022-01-27 19:00:06,3184
5a947fb0f05361000171b5a3,ma_choice_v3_real1,focus,25,198343,2022-01-27 19:00:06,3185
5f63a85000cc960cd8c64767,ma_choice_v3_real1,focus,2,19380,2022-01-27 19:00:08,3186
596bac33670f410001fe9c07,ma_choice_v3_real1,focus,2,420232,2022-01-27 19:00:08,3187
596bac33670f410001fe9c07,ma_choice_v3_real1,blur,2,422477,2022-01-27 19:00:11,3188
61573df2a779b544c3729b54,ma_choice_v3_real1,focus,32,270444,2022-01-27 19:00:13,3189
596bac33670f410001fe9c07,ma_choice_v3_real1,focus,2,425887,2022-01-27 19:00:14,3190
61573df2a779b544c3729b54,ma_choice_v3_real1,blur,34,271815,2022-01-27 19:00:14,3191
596bac33670f410001fe9c07,ma_choice_v3_real1,blur,2,426915,2022-01-27 19:00:15,3192
5a947fb0f05361000171b5a3,ma_choice_v3_real1,blur,28,207837,2022-01-27 19:00:16,3193
596bac33670f410001fe9c07,ma_choice_v3_real1,focus,2,428275,2022-01-27 19:00:16,3194
5a947fb0f05361000171b5a3,ma_choice_v3_real1,focus,28,209404,2022-01-27 19:00:17,3195
596bac33670f410001fe9c07,ma_choice_v3_real1,fullscreenenter,2,429513,2022-01-27 19:00:18,3196
