1,3,5,15,30,43,3,1,24,35
1,32,47,13,78,53,3,41,2,11
1,73,13,35,30,21,78,62,35,47
1,69,5,30,82,38,26,88,5,59
1,58,31,20,63,24,28,1,1,51
1,4,6,45,6,23,13,1,44,41
1,5,88,28,64,-1,34,4,21,43
1,73,7,26,45,3,35,1,2,35
1,19,70,10,76,30,14,1,23,14
1,40,80,25,71,14,35,1,22,53
1,76,43,6,16,25,12,2,1,67
1,31,5,50,22,38,7,21,44,55
1,78,24,46,12,19,71,15,23,79
1,23,78,0,54,87,4,77,6,18
1,53,13,0,72,91,5,69,0,35
1,16,21,76,31,16,91,22,71,88
1,1,7,33,14,16,14,65,76,74
1,62,14,100,36,36,84,7,43,38
1,31,0,100,51,46,75,22,24,54
1,7,2,7,12,3,27,1,72,35
1,76,50,77,76,26,92,81,66,37
1,9,20,0,31,42,40,97,3,67
1,37,85,9,91,46,3,1,44,17
1,0,2,79,68,18,3,70,70,84
1,17,59,19,71,72,7,1,4,29
1,0,9,11,10,79,5,2,8,93
1,8,87,5,21,2,55,2,38,78
1,20,41,3,69,3,12,16,17,49
1,6,49,42,73,7,18,1,37,91
1,73,15,70,79,49,62,87,14,46
1,8,1,39,9,0,18,48,58,67
1,1,14,44,77,46,2,3,2,69
1,35,7,40,5,95,9,75,1,63
1,35,0,51,6,75,81,75,47,44
1,0,74,30,11,55,3,1,13,29
1,81,1,16,69,64,14,3,1,32
1,8,4,35,7,6,37,1,65,58
1,80,23,8,78,43,7,2,10,41
1,61,5,42,58,69,9,26,88,76
1,12,26,38,18,44,37,22,24,87
1,2,70,33,5,7,22,1,58,56
1,1,27,39,30,31,51,30,61,66
1,10,37,45,29,4,78,15,52,66
1,5,73,4,22,33,7,1,33,68
1,77,0,22,20,7,7,60,50,26
1,8,89,29,9,18,23,4,66,46
1,1,3,27,6,0,49,61,1,63
1,0,2,1,56,94,2,34,1,29
1,42,15,8,64,61,10,12,5,23
1,0,3,28,41,10,2,1,1,49
1,2,47,18,20,80,5,26,0,41
1,63,6,37,15,23,30,54,9,44
1,9,51,42,63,5,18,1,11,61
1,75,5,17,17,13,30,47,1,65
1,54,42,38,11,1,21,1,6,62
1,19,4,68,17,18,64,17,73,34
1,19,52,41,44,7,7,3,78,49
1,26,88,34,9,2,5,3,3,44
1,20,31,40,14,14,20,15,80,47
1,12,15,57,9,2,56,3,62,65
1,30,72,36,7,9,39,16,63,45
1,48,3,22,63,54,8,33,2,32
1,12,37,28,8,34,80,51,15,59
1,6,19,3,10,7,7,8,81,15
1,64,25,52,47,80,90,47,72,32
1,45,9,19,73,2,63,29,1,36
1,57,5,60,79,11,55,83,1,69
1,1,63,38,18,9,8,1,22,68
1,84,47,23,51,50,50,71,15,45
1,79,39,45,15,22,87,54,6,51
1,74,3,79,19,8,82,65,5,84
1,2,9,41,5,15,28,2,9,75
1,54,2,46,75,50,88,78,2,46
1,71,28,9,73,45,23,39,7,20
1,4,0,103,6,12,41,5,12,75
1,39,92,48,32,71,30,1,6,66
1,77,20,89,19,9,35,44,11,41
1,10,65,40,40,22,17,1,66,55
1,20,23,32,51,105,4,27,8,66
1,12,38,45,15,6,37,5,53,58
1,14,87,24,42,6,12,1,67,33
1,2,48,34,77,27,6,73,2,59
1,25,2,39,12,9,5,57,17,60
1,45,95,39,48,37,11,4,70,40
1,73,70,41,23,84,84,16,7,24
1,24,28,53,19,1,68,31,65,46
1,53,26,15,74,65,3,1,1,31
1,26,16,49,20,81,24,39,4,47
1,78,27,2,15,62,9,10,0,23
1,8,42,32,3,20,90,1,82,37
1,11,44,26,74,0,7,1,21,51
1,50,60,41,73,6,41,6,32,18
1,21,2,32,55,62,5,75,1,40
1,0,15,25,39,45,14,34,2,61
1,11,5,44,73,47,4,1,0,63
1,1,0,28,17,85,3,4,35,60
1,80,14,1,62,65,13,68,6,34
1,21,43,29,62,36,74,1,48,25
1,78,12,83,50,8,56,78,40,50
1,55,76,0,85,71,18,29,60,24
2,2,70,33,5,7,22,1,58,56
2,76,7,63,75,80,32,68,2,41
2,80,23,8,78,43,7,2,10,41
2,5,73,4,22,33,7,1,33,68
2,75,0,0,23,51,7,37,1,13
2,82,31,21,27,18,45,2,7,40
2,20,41,3,69,3,12,16,17,49
2,21,40,14,7,5,74,29,9,92
2,31,0,100,51,46,75,22,24,54
2,69,5,30,82,38,26,88,5,59
2,49,32,13,68,15,57,38,33,60
2,62,14,100,36,36,84,7,43,38
2,21,43,29,62,36,74,1,48,25
2,75,5,17,17,13,30,47,1,65
2,20,23,32,51,105,4,27,8,66
2,13,24,25,9,44,60,1,5,45
2,77,20,89,19,9,35,44,11,41
2,73,5,82,73,35,34,49,35,75
2,27,30,56,57,2,25,33,82,71
2,30,72,36,7,9,39,16,63,45
2,54,2,46,75,50,88,78,2,46
2,65,17,0,91,81,11,62,2,12
2,57,0,101,33,50,75,85,1,37
2,1,7,33,14,16,14,65,76,74
2,1,27,39,30,31,51,30,61,66
2,53,54,17,78,42,41,10,54,35
2,79,39,45,15,22,87,54,6,51
2,57,5,60,79,11,55,83,1,69
2,11,44,26,74,0,7,1,21,51
2,53,26,15,74,65,3,1,1,31
2,1,2,25,4,4,5,1,29,54
2,9,20,0,31,42,40,97,3,67
2,69,79,52,32,83,1,7,43,37
2,11,39,72,65,10,51,4,75,42
2,32,1,17,70,38,15,71,1,39
2,14,87,24,42,6,12,1,67,33
2,5,36,36,22,20,35,1,20,67
2,23,78,0,54,87,4,77,6,18
2,54,51,50,72,18,35,52,5,39
2,30,15,1,19,25,90,24,48,37
2,2,9,41,5,15,28,2,9,75
2,19,86,29,14,16,71,14,45,60
2,16,21,76,31,16,91,22,71,88
2,54,77,36,58,7,44,30,28,39
2,8,87,5,21,2,55,2,38,78
2,73,15,70,79,49,62,87,14,46
2,0,2,1,56,94,2,34,1,29
2,7,2,99,12,18,64,29,7,41
2,73,7,26,45,3,35,1,2,35
2,55,25,7,15,10,92,12,52,65
2,77,0,22,20,7,7,60,50,26
2,19,70,10,76,30,14,1,23,14
2,42,45,45,16,3,44,13,55,34
2,40,0,5,65,89,2,40,0,15
2,3,5,15,30,43,3,1,24,35
2,81,50,12,71,2,3,2,1,38
2,4,0,103,6,12,41,5,12,75
2,35,72,8,23,14,91,60,63,46
2,43,3,3,20,-1,84,45,4,31
2,26,53,47,67,30,25,20,63,37
2,46,10,64,31,36,77,66,28,50
2,6,21,48,76,5,8,15,56,81
2,28,23,27,76,69,3,53,6,56
2,50,60,41,73,6,41,6,32,18
2,63,6,37,15,23,30,54,9,44
2,27,22,24,26,74,32,15,1,41
2,11,37,88,4,15,56,1,37,53
2,40,80,25,71,14,35,1,22,53
2,18,3,17,42,32,43,26,60,38
2,69,25,58,86,27,75,4,52,62
2,8,4,35,7,6,37,1,65,58
2,12,38,45,15,6,37,5,53,58
2,0,5,10,77,79,10,2,6,24
2,79,56,38,72,41,59,73,13,49
2,12,15,57,9,2,56,3,62,65
2,71,10,14,64,69,89,79,6,26
2,81,1,16,69,64,14,3,1,32
2,5,5,35,10,2,2,6,66,57
2,26,16,49,20,81,24,39,4,47
2,11,5,44,73,47,4,1,0,63
2,6,3,4,42,79,8,74,1,34
2,78,27,2,15,62,9,10,0,23
2,21,44,1,64,76,23,27,21,100
2,29,55,26,20,34,4,20,8,73
2,1,46,30,42,9,5,1,11,69
2,49,1,103,4,71,89,78,18,74
2,2,48,34,77,27,6,73,2,59
2,73,13,35,30,21,78,62,35,47
2,32,47,13,78,53,3,41,2,11
2,76,43,6,16,25,12,2,1,67
2,42,15,8,64,61,10,12,5,23
2,15,42,45,26,26,21,1,51,67
2,2,33,18,63,3,59,1,7,12
2,7,10,22,10,13,6,23,66,38
2,1,0,42,26,71,61,73,25,30
2,4,6,45,6,23,13,1,44,41
2,8,1,39,9,0,18,48,58,67
2,12,30,28,56,94,11,18,4,66
2,74,3,79,19,8,82,65,5,84
2,19,4,68,17,18,64,17,73,34
3,2,33,18,63,3,59,1,7,12
3,45,37,63,76,72,7,12,24,29
3,10,37,45,29,4,78,15,52,66
3,35,72,8,23,14,91,60,63,46
3,8,4,35,7,6,37,1,65,58
3,55,25,7,15,10,92,12,52,65
3,1,3,35,2,54,32,1,37,41
3,79,39,45,15,22,87,54,6,51
3,45,95,39,48,37,11,4,70,40
3,1,22,47,5,11,48,32,32,53
3,14,87,24,42,6,12,1,67,33
3,62,14,100,36,36,84,7,43,38
3,84,47,30,79,2,31,26,1,31
3,7,2,7,12,3,27,1,72,35
3,20,31,40,14,14,20,15,80,47
3,9,51,42,63,5,18,1,11,61
3,19,4,68,17,18,64,17,73,34
3,19,52,41,44,7,7,3,78,49
3,43,3,3,20,-1,84,45,4,31
3,11,39,72,65,10,51,4,75,42
3,11,44,26,74,0,7,1,21,51
3,14,3,52,21,5,92,70,45,66
3,37,85,9,91,46,3,1,44,17
3,76,43,6,16,25,12,2,1,67
3,11,5,44,73,47,4,1,0,63
3,19,86,29,14,16,71,14,45,60
3,82,31,21,27,18,45,2,7,40
3,5,88,28,64,-1,34,4,21,43
3,12,30,28,56,94,11,18,4,66
3,8,87,5,21,2,55,2,38,78
3,5,36,36,22,20,35,1,20,67
3,26,16,49,20,81,24,39,4,47
3,0,2,79,68,18,3,70,70,84
3,42,15,8,64,61,10,12,5,23
3,58,31,20,63,24,28,1,1,51
3,17,59,19,71,72,7,1,4,29
3,14,0,25,77,70,3,14,49,63
3,57,5,60,79,11,55,83,1,69
3,64,1,14,3,39,14,43,1,38
3,6,21,48,76,5,8,15,56,81
3,69,5,30,82,38,26,88,5,59
3,78,27,2,15,62,9,10,0,23
3,0,9,11,10,79,5,2,8,93
3,21,44,1,64,76,23,27,21,100
3,89,37,36,75,23,73,49,4,66
3,71,28,9,73,45,23,39,7,20
3,81,50,12,71,2,3,2,1,38
3,89,63,70,68,90,48,6,10,46
3,6,3,4,42,79,8,74,1,34
3,61,27,80,48,64,42,25,85,81
3,64,25,52,47,80,90,47,72,32
3,6,49,42,73,7,18,1,37,91
3,0,74,30,11,55,3,1,13,29
3,57,13,58,13,57,22,79,4,79
3,46,10,99,34,31,91,76,43,76
3,1,46,30,42,9,5,1,11,69
3,6,26,27,72,-1,19,1,1,28
3,24,68,67,17,24,74,31,69,64
3,49,32,13,68,15,57,38,33,60
3,13,24,25,9,44,60,1,5,45
3,4,0,103,6,12,41,5,12,75
3,6,19,3,10,7,7,8,81,15
3,29,55,26,20,34,4,20,8,73
3,9,0,86,10,8,57,21,75,80
3,15,42,45,26,26,21,1,51,67
3,9,78,14,11,15,19,13,66,83
3,48,3,7,47,79,30,9,30,39
3,19,70,10,76,30,14,1,23,14
3,8,89,29,9,18,23,4,66,46
3,2,70,33,5,7,22,1,58,56
3,63,6,37,15,23,30,54,9,44
3,48,11,14,79,27,5,66,14,37
3,1,0,28,17,85,3,4,35,60
3,4,16,90,13,22,24,2,67,53
3,48,3,22,63,54,8,33,2,32
3,2,40,20,73,34,19,1,25,48
3,2,9,41,5,15,28,2,9,75
3,11,0,1,8,88,6,35,1,30
3,20,23,32,51,105,4,27,8,66
3,7,10,22,10,13,6,23,66,38
3,54,2,46,75,50,88,78,2,46
3,26,53,47,67,30,25,20,63,37
3,42,45,45,16,3,44,13,55,34
3,8,42,32,3,20,90,1,82,37
3,0,2,1,56,94,2,34,1,29
3,7,83,5,86,57,6,10,0,27
3,8,1,39,9,0,18,48,58,67
3,19,23,81,64,29,42,11,9,50
3,12,15,57,9,2,56,3,62,65
3,77,22,100,44,33,12,76,2,24
3,0,5,10,77,79,10,2,6,24
3,1,63,38,18,9,8,1,22,68
3,61,0,71,52,17,5,1,26,23
3,69,25,58,86,27,75,4,52,62
3,12,5,1,19,82,11,55,3,40
3,12,37,28,8,34,80,51,15,59
3,71,0,99,4,7,14,2,1,36
3,26,88,34,9,2,5,3,3,44
